63.2458 	EXP 	New trial (rep=9, index=0): None
64.0463 	DATA 	Keypress: right
64.2557 	EXP 	break_text: autoDraw = False
64.2557 	EXP 	postbreak_text: autoDraw = False
64.2557 	EXP 	fixation1: autoDraw = False
64.2557 	EXP 	dots_stimulus: autoDraw = False
64.2557 	EXP 	blackout: autoDraw = False
64.2557 	EXP 	red_dot: autoDraw = False
64.2557 	EXP 	fixation2: autoDraw = False
64.2557 	EXP 	pursuit_or_saccade_dot: autoDraw = False
64.2557 	EXP 	dots_stimulus: coherence = 0.12
64.2557 	EXP 	dots_stimulus: dir = 0.0
64.2557 	EXP 	fixation1: autoDraw = True
64.2557 	EXP 	red_dot: autoDraw = True
65.2546 	EXP 	fixation1: autoDraw = False
65.2546 	EXP 	dots_stimulus: autoDraw = True
65.2546 	EXP 	blackout: autoDraw = True
65.5549 	EXP 	dots_stimulus: autoDraw = False
65.5549 	EXP 	blackout: autoDraw = False
65.5549 	EXP 	fixation2: autoDraw = True
66.5557 	EXP 	fixation2: autoDraw = False
66.5557 	EXP 	pursuit_or_saccade_dot: autoDraw = True
66.5723 	EXP 	red_dot: autoDraw = False
67.7068 	EXP 	pursuit_or_saccade_dot: autoDraw = False
68.1854 	EXP 	New trial (rep=10, index=0): None
68.1858 	DATA 	Keypress: left
68.1969 	EXP 	break_text: autoDraw = False
68.1969 	EXP 	postbreak_text: autoDraw = False
68.1969 	EXP 	fixation1: autoDraw = False
68.1969 	EXP 	dots_stimulus: autoDraw = False
68.1969 	EXP 	blackout: autoDraw = False
68.1969 	EXP 	red_dot: autoDraw = False
68.1969 	EXP 	fixation2: autoDraw = False
68.1969 	EXP 	pursuit_or_saccade_dot: autoDraw = False
68.1969 	EXP 	dots_stimulus: coherence = 0.03
68.1969 	EXP 	dots_stimulus: dir = 180.0
68.1969 	EXP 	break_text: autoDraw = True
69.6290 	DATA 	Keypress: space
69.6592 	EXP 	break_text: autoDraw = False
69.6592 	EXP 	postbreak_text: autoDraw = True
73.6570 	EXP 	postbreak_text: autoDraw = False
73.6570 	EXP 	fixation1: autoDraw = True
73.6570 	EXP 	red_dot: autoDraw = True
74.6640 	EXP 	fixation1: autoDraw = False
74.6640 	EXP 	dots_stimulus: autoDraw = True
74.6640 	EXP 	blackout: autoDraw = True
74.9644 	EXP 	dots_stimulus: autoDraw = False
74.9644 	EXP 	blackout: autoDraw = False
74.9644 	EXP 	fixation2: autoDraw = True
75.9672 	EXP 	fixation2: autoDraw = False
75.9672 	EXP 	pursuit_or_saccade_dot: autoDraw = True
75.9824 	EXP 	red_dot: autoDraw = False
77.1165 	EXP 	pursuit_or_saccade_dot: autoDraw = False
77.4772 	EXP 	New trial (rep=11, index=0): None
78.4867 	EXP 	break_text: autoDraw = False
78.4867 	EXP 	postbreak_text: autoDraw = False
78.4867 	EXP 	fixation1: autoDraw = False
78.4867 	EXP 	dots_stimulus: autoDraw = False
78.4867 	EXP 	blackout: autoDraw = False
78.4867 	EXP 	red_dot: autoDraw = False
78.4867 	EXP 	fixation2: autoDraw = False
78.4867 	EXP 	pursuit_or_saccade_dot: autoDraw = False
78.4867 	EXP 	dots_stimulus: coherence = 0.12
78.4867 	EXP 	dots_stimulus: dir = 180.0
78.4867 	EXP 	fixation1: autoDraw = True
78.4867 	EXP 	red_dot: autoDraw = True
79.4855 	EXP 	fixation1: autoDraw = False
79.4855 	EXP 	dots_stimulus: autoDraw = True
79.4855 	EXP 	blackout: autoDraw = True
79.7871 	EXP 	dots_stimulus: autoDraw = False
79.7871 	EXP 	blackout: autoDraw = False
79.7871 	EXP 	fixation2: autoDraw = True
80.7878 	EXP 	fixation2: autoDraw = False
80.7878 	EXP 	pursuit_or_saccade_dot: autoDraw = True
80.8035 	EXP 	red_dot: autoDraw = False
81.9380 	EXP 	pursuit_or_saccade_dot: autoDraw = False
82.1986 	EXP 	New trial (rep=12, index=0): None
83.2077 	EXP 	break_text: autoDraw = False
83.2077 	EXP 	postbreak_text: autoDraw = False
83.2077 	EXP 	fixation1: autoDraw = False
83.2077 	EXP 	dots_stimulus: autoDraw = False
83.2077 	EXP 	blackout: autoDraw = False
83.2077 	EXP 	red_dot: autoDraw = False
83.2077 	EXP 	fixation2: autoDraw = False
83.2077 	EXP 	pursuit_or_saccade_dot: autoDraw = False
83.2077 	EXP 	dots_stimulus: coherence = 0.48
83.2077 	EXP 	dots_stimulus: dir = 180.0
83.2077 	EXP 	fixation1: autoDraw = True
83.2077 	EXP 	red_dot: autoDraw = True
84.2078 	EXP 	fixation1: autoDraw = False
84.2078 	EXP 	dots_stimulus: autoDraw = True
84.2078 	EXP 	blackout: autoDraw = True
84.5085 	EXP 	dots_stimulus: autoDraw = False
84.5085 	EXP 	blackout: autoDraw = False
84.5085 	EXP 	fixation2: autoDraw = True
85.5091 	EXP 	fixation2: autoDraw = False
85.5091 	EXP 	pursuit_or_saccade_dot: autoDraw = True
85.5249 	EXP 	red_dot: autoDraw = False
86.6597 	EXP 	pursuit_or_saccade_dot: autoDraw = False
86.9708 	EXP 	New trial (rep=13, index=0): None
87.9808 	EXP 	break_text: autoDraw = False
87.9808 	EXP 	postbreak_text: autoDraw = False
87.9808 	EXP 	fixation1: autoDraw = False
87.9808 	EXP 	dots_stimulus: autoDraw = False
87.9808 	EXP 	blackout: autoDraw = False
87.9808 	EXP 	red_dot: autoDraw = False
87.9808 	EXP 	fixation2: autoDraw = False
87.9808 	EXP 	pursuit_or_saccade_dot: autoDraw = False
87.9808 	EXP 	dots_stimulus: coherence = 0.06
87.9808 	EXP 	dots_stimulus: dir = 0.0
87.9808 	EXP 	fixation1: autoDraw = True
87.9808 	EXP 	red_dot: autoDraw = True
88.9949 	EXP 	fixation1: autoDraw = False
88.9949 	EXP 	dots_stimulus: autoDraw = True
88.9949 	EXP 	blackout: autoDraw = True
89.2953 	EXP 	dots_stimulus: autoDraw = False
89.2953 	EXP 	blackout: autoDraw = False
89.2953 	EXP 	fixation2: autoDraw = True
90.2962 	EXP 	fixation2: autoDraw = False
90.2962 	EXP 	pursuit_or_saccade_dot: autoDraw = True
90.3132 	EXP 	red_dot: autoDraw = False
91.4473 	EXP 	pursuit_or_saccade_dot: autoDraw = False
92.6094 	EXP 	New trial (rep=14, index=0): None
93.6198 	EXP 	break_text: autoDraw = False
93.6198 	EXP 	postbreak_text: autoDraw = False
93.6198 	EXP 	fixation1: autoDraw = False
93.6198 	EXP 	dots_stimulus: autoDraw = False
93.6198 	EXP 	blackout: autoDraw = False
93.6198 	EXP 	red_dot: autoDraw = False
93.6198 	EXP 	fixation2: autoDraw = False
93.6198 	EXP 	pursuit_or_saccade_dot: autoDraw = False
93.6198 	EXP 	dots_stimulus: coherence = 0.24
93.6198 	EXP 	dots_stimulus: dir = 0.0
93.6198 	EXP 	fixation1: autoDraw = True
93.6198 	EXP 	red_dot: autoDraw = True
94.6340 	EXP 	fixation1: autoDraw = False
94.6340 	EXP 	dots_stimulus: autoDraw = True
94.6340 	EXP 	blackout: autoDraw = True
94.9346 	EXP 	dots_stimulus: autoDraw = False
94.9346 	EXP 	blackout: autoDraw = False
94.9346 	EXP 	fixation2: autoDraw = True
95.9362 	EXP 	fixation2: autoDraw = False
95.9362 	EXP 	pursuit_or_saccade_dot: autoDraw = True
95.9520 	EXP 	red_dot: autoDraw = False
97.0867 	EXP 	pursuit_or_saccade_dot: autoDraw = False
97.7304 	EXP 	New trial (rep=15, index=0): None
97.7426 	EXP 	window1: mouseVisible = True
97.7459 	DEBUG 	Saving data for testDots ExperimentHandler
97.7497 	INFO 	saved data to C:\Users\Lab\Documents\GitHub\Moving_Dots2\Psychopy\data/_testDots_2021_Feb_10_1452.psydat
97.7552 	INFO 	saved data to 'C:\\Users\\Lab\\Documents\\GitHub\\Moving_Dots2\\Psychopy\\data/_testDots_2021_Feb_10_1452.csv'
