trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_text.started,break_text.stopped,postbreak_text.started,postbreak_text.stopped,fixation1.started,fixation1.stopped,red_dot.started,red_dot.stopped,fixation2.started,fixation2.stopped,pursuit_or_saccade_dot.started,pursuit_or_saccade_dot.stopped,pursuit_saccade_isLeft,pupil_timestamp,psychopy_timestamp,participant,trials_per_condition,pursuit_or_saccade,practice_version,break_every_n_trials,pupil_on,date,expName,psychopyVersion,frameRate,
45,0,45,0,None,None,None,None,242.20597099978477,242.70940799987875,242.20597099978477,243.2265453999862,242.70940799987875,243.20875239977613,243.20875239977613,244.35959059977904,1.0,-506123.880089,241.2078013597755,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
46,0,46,0,None,None,None,None,245.37733609997667,245.8784453999251,245.37733609997667,246.40442629996687,245.8784453999251,246.37900569988415,246.37900569988415,247.53060109983198,0.0,-506120.710894,244.37623745978345,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
47,0,47,0,None,None,None,None,248.54865329992026,249.04856969998218,248.54865329992026,249.56621979991905,249.04856969998218,249.54923369991593,249.54923369991593,250.69901059987023,1.0,-506117.539819,247.5472479598364,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
48,0,48,0,None,None,None,None,251.71597939985804,252.21948999981396,251.71597939985804,252.73583319992758,252.21948999981396,252.71928489999846,252.71928489999846,253.87041549989954,1.0,-506114.371637,250.71565745987465,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
49,0,49,0,None,None,None,None,254.88728029979393,255.38706629979424,254.88728029979393,255.9051422998309,255.38706629979424,255.8878795998171,255.8878795998171,257.0417218999937,1.0,-506111.200193,253.88706235990395,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
50,0,50,0,None,None,None,None,258.0578529997729,258.55724609992467,258.0578529997729,259.07381339999847,258.55724609992467,259.0587537998799,259.0587537998799,260.2098070997745,0.0,-506108.029595,257.05836875999813,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
51,0,51,0,None,None,None,None,261.2290477999486,261.7296762999613,261.2290477999486,262.2455089997966,261.7296762999613,262.2273556999862,262.2273556999862,263.38105329987593,1.0,-506104.859699,260.2264539597789,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
52,0,52,0,None,None,None,None,264.3978138999082,264.8983201999217,264.3978138999082,265.4137297999114,264.8983201999217,265.39820109982975,265.39820109982975,266.5480448999442,1.0,-506101.689518,263.39770015988034,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
53,0,53,0,None,None,None,None,267.56866089999676,268.0841377999168,267.56866089999676,268.60185059998184,268.0841377999168,268.58477899990976,268.58477899990976,269.7525811998639,1.0,-506098.521821,266.56469175994863,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
54,0,54,0,None,None,None,None,270.7674667998217,271.2710107997991,270.7674667998217,271.7883129999973,271.2710107997991,271.771418399876,271.771418399876,272.9223636998795,1.0,-506095.318697,269.76922805986834,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
55,0,55,0,None,None,None,None,273.940106399823,274.43932769983076,273.940106399823,274.99058839981444,274.43932769983076,274.9709057,274.9709057,276.0926081999205,0.0,-506092.147932,272.9390105598839,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
56,0,56,0,None,None,None,None,277.11447799997404,277.6262932999525,277.11447799997404,278.14312099991366,277.6262932999525,278.1278326997999,278.1278326997999,279.2796333997976,0.0,-506088.974348,276.1092550599249,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
57,0,57,0,None,None,None,None,280.2984273999464,280.81349589978345,280.2984273999464,281.33008719980717,280.81349589978345,281.3143213998992,281.3143213998992,282.46451369998977,1.0,-506085.790191,279.296280259802,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
58,0,58,0,None,None,None,None,283.4833905999549,283.9827884999104,283.4833905999549,284.500750299776,283.9827884999104,284.4857878999319,284.4857878999319,285.63470979989506,0.0,-506082.605648,282.4811605599942,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
59,0,59,0,None,None,None,None,286.6510642999783,287.1547986997757,286.6510642999783,287.67191879986785,287.1547986997757,287.65284579992294,287.65284579992294,288.80442239996046,0.0,-506079.435739,285.6513566598995,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
60,0,60,0,288.82218829984777,312.51212739991024,312.51212739991024,316.5073285999242,316.5073285999242,317.0154565998819,316.5073285999242,317.53393959999084,317.0154565998819,317.51636269991286,317.51636269991286,318.6683073998429,1.0,-506076.266263,288.8210692599649,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
61,0,61,0,None,None,None,None,319.68583879992366,320.18656269996427,319.68583879992366,320.7027923997957,320.18656269996427,320.68700459995307,320.68700459995307,321.8372796999756,1.0,-506046.402518,318.6849542598473,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
62,0,62,0,None,None,None,None,322.8577147999313,323.37246759980917,322.8577147999313,323.8892141999677,323.37246759980917,323.8727008998394,323.8727008998394,325.0233957997989,1.0,-506043.229472,321.85392655998004,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
